REACTION       4  3761
NUCLIDE     3762  7271      
WORD        7272  8618
61FE                {+61}Fe
61GA                {+61}Ga
61GE                {+61}Ge
61MN                {+61}Mn
61NI                {+61}Ni
61SC                {+61}Sc
61V                 {+61}V
61ZN                {+61}Zn
62AS                {+62}As
62CO                {+62}Co
62CR                {+62}Cr
62CU                {+62}Cu
62FE                {+62}Fe
62GA                {+62}Ga
62GE                {+62}Ge
62MN                {+62}Mn
62NI                {+62}Ni
62V                 {+62}V
62ZN                {+62}Zn
63AS                {+63}As
63CO                {+63}Co
63CR                {+63}Cr
63CU                {+63}Cu
63FE                {+63}Fe
63GA                {+63}Ga
63GE                {+63}Ge
63MN                {+63}Mn
63NI                {+63}Ni
63SC                {+63}Sc
63TI                {+63}Ti
63V                 {+63}V
63ZN                {+63}Zn
64AS                {+64}As
64CO                {+64}Co
64CR                {+64}Cr
64CU                {+64}Cu
64FE                {+64}Fe
64GA                {+64}Ga
64GE                {+64}Ge
64MN                {+64}Mn
64NI                {+64}Ni
64SE                {+64}Se
64V                 {+64}V
64ZN                {+64}Zn
65AS                {+65}As
65CO                {+65}Co
65CU                {+65}Cu
65FE                {+65}Fe
65GA                {+65}Ga
65GE                {+65}Ge
65MN                {+65}Mn
65NI                {+65}Ni
65SE                {+65}Se
65ZN                {+65}Zn
66AS                {+66}As
66CO                {+66}Co
66CU                {+66}Cu
66FE                {+66}Fe
66GA                {+66}Ga
66GE                {+66}Ge
66MN                {+66}Mn
66NI                {+66}Ni
66SE                {+66}Se
66ZN                {+66}Zn
67AS                {+67}As
67BR                {+67}Br
67CO                {+67}Co
67CR                {+67}Cr
67CU                {+67}Cu
67FE                {+67}Fe
67GA                {+67}Ga
67GE                {+67}Ge
67KR                {+67}Kr
67MN                {+67}Mn
67NI                {+67}Ni
67SE                {+67}Se
67ZN                {+67}Zn
68AS                {+68}As
68BR                {+68}Br
68CO                {+68}Co
68CU                {+68}Cu
68FE                {+68}Fe
68GA                {+68}Ga
68GE                {+68}Ge
68MN                {+68}Mn
68NI                {+68}Ni
68SE                {+68}Se
68ZN                {+68}Zn
69AS                {+69}As
69BR                {+69}Br
69CO                {+69}Co
69CU                {+69}Cu
69GA                {+69}Ga
69GE                {+69}Ge
69NI                {+69}Ni
69SE                {+69}Se
69ZN                {+69}Zn
6BE                 {+6}Be
6HE                 {+6}He
6N                  6n
6NN                 6n
6H                  {+6}H
6LI                 {+6}Li
70AS                {+70}As
70BR                {+70}Br
70CA                {+70}Ca
70CO                {+70}Co
70CR                {+70}Cr
70CU                {+70}Cu
70FE                {+70}Fe
70GA                {+70}Ga
70GE                {+70}Ge
70KR                {+70}Kr
70NI                {+70}Ni
70RB                {+70}Rb
70SC                {+70}Sc
70SE                {+70}Se
70SR                {+70}Sr
70TI                {+70}Ti
70ZN                {+70}Zn
71AS                {+71}As
71BR                {+71}Br
71CO                {+71}Co
71CU                {+71}Cu
71GA                {+71}Ga
71GE                {+71}Ge
71KR                {+71}Kr
71NI                {+71}Ni
71SE                {+71}Se
71ZN                {+71}Zn
72AS                {+72}As
72BR                {+72}Br
72CU                {+72}Cu
72FE                {+72}Fe
72GA                {+72}Ga
72GE                {+72}Ge
72KR                {+72}Kr
72SE                {+72}Se
72ZN                {+72}Zn
73AS                {+73}As
73BR                {+73}Br
73CO                {+73}Co
73CU                {+73}Cu
73GA                {+73}Ga
73GE                {+73}Ge
73KR                {+73}Kr
73NI                {+73}Ni
73RB                {+73}Rb
73SE                {+73}Se
73SR                {+73}Sr
73ZN                {+73}Zn
74AS                {+74}As
74BR                {+74}Br
74CO                {+74}Co
74CU                {+74}Cu
74GA                {+74}Ga
74GE                {+74}Ge
74KR                {+74}Kr
74NI                {+74}Ni
74RB                {+74}Rb
74SE                {+74}Se
74SR                {+74}Sr
74ZN                {+74}Zn
75AS                {+75}As
75BR                {+75}Br
75CO                {+75}Co
75CU                {+75}Cu
75FE                {+75}Fe
75GA                {+75}Ga
75GE                {+75}Ge
75KR                {+75}Kr
75NI                {+75}Ni
75RB                {+75}Rb
75SE                {+75}Se
75SR                {+75}Sr
75ZN                {+75}Zn
76AS                {+76}As
76BR                {+76}Br
76CU                {+76}Cu
76GA                {+76}Ga
76GE                {+76}Ge
76KR                {+76}Kr
76NI                {+76}Ni
76RB                {+76}Rb
76SE                {+76}Se
76SR                {+76}Sr
76ZN                {+76}Zn
76ZR                {+76}Zr
77AS                {+77}As
77BR                {+77}Br
77CU                {+77}Cu
77GA                {+77}Ga
77GE                {+77}Ge
77KR                {+77}Kr
77NI                {+77}Ni
77RB                {+77}Rb
77SE                {+77}Se
77SR                {+77}Sr
77Y                 {+77}Y
77ZN                {+77}Zn
78AS                {+78}As
78BR                {+78}Br
78GA                {+78}Ga
78GE                {+78}Ge
78KR                {+78}Kr
78NI                {+78}Ni
78RB                {+78}Rb
78SE                {+78}Se
78SR                {+78}Sr
78ZN                {+78}Zn
79AS                {+79}As
79BR                {+79}Br
79CU                {+79}Cu
79GA                {+79}Ga
79GE                {+79}Ge
79KR                {+79}Kr
79NI                {+79}Ni
79RB                {+79}Rb
79SE                {+79}Se
79SR                {+79}Sr
79Y                 {+79}Y
79ZN                {+79}Zn
79ZR                {+79}Zr
7BE                 {+7}Be
7B                  {+7}B
7HE                 {+7}He
7N                  7n
7NN                 7n
7H                  {+7}H
7LI                 {+7}Li
80AS                {+80}As
80BR                {+80}Br
80CU                {+80}Cu
80GA                {+80}Ga
80GE                {+80}Ge
80KR                {+80}Kr
80RB                {+80}Rb
80SE                {+80}Se
80SR                {+80}Sr
80Y                 {+80}Y
80ZN                {+80}Zn
80ZR                {+80}Zr
81AS                {+81}As
81BR                {+81}Br
81GA                {+81}Ga
81GE                {+81}Ge
81KR                {+81}Kr
81NB                {+81}Nb
81RB                {+81}Rb
81SE                {+81}Se
81SR                {+81}Sr
81Y                 {+81}Y
81ZN                {+81}Zn
81ZR                {+81}Zr
82AS                {+82}As
82BR                {+82}Br
82GA                {+82}Ga
82GE                {+82}Ge
82KR                {+82}Kr
82MO                {+82}Mo
82NB                {+82}Nb
82NI                {+82}Ni
82RB                {+82}Rb
82SE                {+82}Se
82SR                {+82}Sr
82Y                 {+82}Y
82ZN                {+82}Zn
82ZR                {+82}Zr
83AS                {+83}As
83BR                {+83}Br
83GA                {+83}Ga
83GE                {+83}Ge
83KR                {+83}Kr
83MO                {+83}Mo
83NB                {+83}Nb
83RB                {+83}Rb
83SE                {+83}Se
83SR                {+83}Sr
83Y                 {+83}Y
83ZN                {+83}Zn
83ZR                {+83}Zr
84AS                {+84}As
84BR                {+84}Br
84GE                {+84}Ge
84KR                {+84}Kr
84MO                {+84}Mo
84NB                {+84}Nb
84RB                {+84}Rb
84SE                {+84}Se
84SR                {+84}Sr
84Y                 {+84}Y
84ZR                {+84}Zr
85AS                {+85}As
85BR                {+85}Br
85GE                {+85}Ge
85KR                {+85}Kr
85MO                {+85}Mo
85NB                {+85}Nb
85RB                {+85}Rb
85SE                {+85}Se
85SR                {+85}Sr
85Y                 {+85}Y
85ZR                {+85}Zr
86AS                {+86}As
86BR                {+86}Br
86GA                {+86}Ga
86GE                {+86}Ge
86KR                {+86}Kr
86MO                {+86}Mo
86NB                {+86}Nb
86RB                {+86}Rb
86SE                {+86}Se
86SR                {+86}Sr
86TC                {+86}Tc
86Y                 {+86}Y
86ZR                {+86}Zr
87AS                {+87}As
87BR                {+87}Br
87GE                {+87}Ge
87KR                {+87}Kr
87MO                {+87}Mo
87NB                {+87}Nb
87RB                {+87}Rb
87RU                {+87}Ru
87SE                {+87}Se
87SR                {+87}Sr
87TC                {+87}Tc
87Y                 {+87}Y
87ZR                {+87}Zr
88AS                {+88}As
88BR                {+88}Br
88GE                {+88}Ge
88KR                {+88}Kr
88MO                {+88}Mo
88NB                {+88}Nb
88RB                {+88}Rb
88RU                {+88}Ru
88SE                {+88}Se
88SR                {+88}Sr
88TC                {+88}Tc
88Y                 {+88}Y
88ZR                {+88}Zr
89BR                {+89}Br
89KR                {+89}Kr
89MO                {+89}Mo
89NB                {+89}Nb
89RB                {+89}Rb
89SE                {+89}Se
89SR                {+89}Sr
89TC                {+89}Tc
89Y                 {+89}Y
89ZR                {+89}Zr
8BE                 {+8}Be
8B                  {+8}B
8C                  {+8}C
8HE                 {+8}He
8LI                 {+8}Li
90BR                {+90}Br
90KR                {+90}Kr
90MO                {+90}Mo
90NB                {+90}Nb
90RB                {+90}Rb
90RU                {+90}Ru
90SE                {+90}Se
90SN                {+90}Sn
90SR                {+90}Sr
90TC                {+90}Tc
90Y                 {+90}Y
90ZR                {+90}Zr
91AS                {+91}As
91BR                {+91}Br
91KR                {+91}Kr
91MO                {+91}Mo
91NB                {+91}Nb
91RB                {+91}Rb
91RU                {+91}Ru
91SE                {+91}Se
91SR                {+91}Sr
91TC                {+91}Tc
91Y                 {+91}Y
91ZR                {+91}Zr
92AS                {+92}As
92BR                {+92}Br
92KR                {+92}Kr
92MO                {+92}Mo
92NB                {+92}Nb
92PD                {+92}Pd
92RB                {+92}Rb
92RH                {+92}Rh
92RU                {+92}Ru
92SE                {+92}Se
92SR                {+92}Sr
92TC                {+92}Tc
92Y                 {+92}Y
92ZR                {+92}Zr
93BR                {+93}Br
93KR                {+93}Kr
93MO                {+93}Mo
93NB                {+93}Nb
93PD                {+93}Pd
93RB                {+93}Rb
93RU                {+93}Ru
93SE                {+93}Se
93SR                {+93}Sr
93TC                {+93}Tc
93Y                 {+93}Y
93ZR                {+93}Zr
94AG                {+94}Ag
94BR                {+94}Br
94KR                {+94}Kr
94MO                {+94}Mo
94NB                {+94}Nb
94PD                {+94}Pd
94RB                {+94}Rb
94RH                {+94}Rh
94RU                {+94}Ru
94SE                {+94}Se
94SR                {+94}Sr
94TC                {+94}Tc
94Y                 {+94}Y
94ZR                {+94}Zr
95AG                {+95}Ag
95KR                {+95}Kr
95MO                {+95}Mo
95NB                {+95}Nb
95PD                {+95}Pd
95RB                {+95}Rb
95RH                {+95}Rh
95RU                {+95}Ru
95SR                {+95}Sr
95TC                {+95}Tc
95Y                 {+95}Y
95ZR                {+95}Zr
96AG                {+96}Ag
96CD                {+96}Cd
96MO                {+96}Mo
96NB                {+96}Nb
96PD                {+96}Pd
96RB                {+96}Rb
96RH                {+96}Rh
96RU                {+96}Ru
96SR                {+96}Sr
96TC                {+96}Tc
96Zr                {+96}Zr
96Y                 {+96}Y
96ZR                {+96}Zr
97AG                {+97}Ag
97CD                {+97}Cd
97MO                {+97}Mo
97NB                {+97}Nb
97PD                {+97}Pd
97RB                {+97}Rb
97RH                {+97}Rh
97RU                {+97}Ru
97SR                {+97}Sr
97TC                {+97}Tc
97Y                 {+97}Y
97ZR                {+97}Zr
98AG                {+98}Ag
98CD                {+98}Cd
98IN                {+98}In
98KR                {+98}Kr
98MO                {+98}Mo
98NB                {+98}Nb
98PD                {+98}Pd
98RB                {+98}Rb
98RH                {+98}Rh
98RU                {+98}Ru
98SR                {+98}Sr
98TC                {+98}Tc
98Y                 {+98}Y
98ZR                {+98}Zr
99AG                {+99}Ag
99CD                {+99}Cd
99KR                {+99}Kr
99MO                {+99}Mo
99NB                {+99}Nb
99PD                {+99}Pd
99RB                {+99}Rb
99RH                {+99}Rh
99RU                {+99}Ru
99SR                {+99}Sr
99TC                {+99}Tc
99Y                 {+99}Y
99ZR                {+99}Zr
9BE                 {+9}Be
9B                  {+9}B
9C                  {+9}C
9HE                 {+9}He
9LI                 {+9}Li
9N                  {+9}N
AC                  Ac
AG                  Ag
AL                  Al
AM                  Am
AR                  Ar
AS                  As
AT                  At
AU                  Au
B                   B
BA                  Ba
BE                  Be
BH                  Bh
BI                  Bi
BK                  Bk
BR                  Br
C                   C
CA                  Ca
CD                  Cd
CE                  Ce
CF                  Cf
CL                  Cl
CM                  Cm
CN                  Cn
CO                  Co
CR                  Cr
CS                  Cs
CU                  Cu
DB                  Db
DS                  Ds
DY                  Dy
ER                  Er
ES                  Es
EU                  Eu
F                   F
FE                  Fe
FL                  Fl
FM                  Fm
FR                  Fr
GA                  Ga
GD                  Gd
GE                  Ge
H                   H
HE                  He
HF                  Hf
HG                  Hg
HO                  Ho
HS                  Hs
I                   I
IR                  Ir
IN                  In
K                   K
KR                  Kr
LA                  La
LI                  Li
LR                  Lr
LU                  Lu
LV                  Lv
MC                  Mc
MD                  Md
MG                  Mg
MN                  Mn
MO                  Mo
MT                  Mt
N                   N
NA                  Na
NB                  Nb
ND                  Nd
NE                  Ne
NH                  Nh
NI                  Ni
NO                  No
NP                  Np
O                   O
OG                  Og
OS                  Os
P                   P
PA                  Pa
PB                  Pb
PD                  Pd
PM                  Pm
PO                  Po
PR                  Pr
PT                  Pt
PU                  Pu
RA                  Ra
RB                  Rb
RE                  Re
RF                  Rf
RG                  Rg
RH                  Rh
RN                  Rn
RU                  Ru
S                   S
SB                  Sb
SC                  Sc
SE                  Se
SG                  Sg
SI                  Si
SM                  Sm
SN                  Sn
SR                  Sr
TA                  Ta
TB                  Tb
TC                  Tc
TE                  Te
TH                  Th
TI                  Ti
TL                  Tl
TM                  Tm
TS                  Ts
U                   U
V                   V
W                   W
XE                  Xe
Y                   Y
YB                  Yb
ZN                  Zn
ZR                  Zr
"A"                 "A"
"B"                 "B"
%12C                %{+12}C
%14C                %{+14}C
%2B-                %2|b{+-}
%A                  %|a
%2A                 %2|a
%B+                 %|b{++}
%B+A                %|b{++}|a
%B+N                %|b{++}n
%B+NA               %|b{++}n|a
%B+P                %|b{++}p
%B+PA               %|b{++}p|a
%B+2P               %|b{++}2p
%B+3P               %|b{++}3p
%B+4P               %|b{++}4p
%B+SF               %|b{++}SF
%B+SF               %|b{++}F
%B+_                %|b{++}
%B-                 %|b{+-}
%B-2N               %|b{+-}2n
%B-3N               %|b{+-}3n
%B-4N               %|b{+-}4n
%B-A                %|b{+-}|a
%B-N                %|b{+-}n
%B-NA               %|b{+-}n|a
%B-P                %|b{+-}p
%B-PA               %|b{+-}p|a
%B-SF               %|b{+-}SF
%B-SF               %|b{+-}F
%B-_                %|b{+-}
%BEC                %|b{++}|e
%D                  %d
%E0                 %E0
%E2                 %E2
%EC                 %|e
%EC2P               %|e2p
%EC3P               %|e3p
%EC4P               %|e4p
%ECA                %|e|a
%EC2A               %|e2|a
%ECF                %|eF
%ECK                %|ek
%ECP                %|ep
%ECPA               %|ep|a
%ECSF               %|eSF
%EC+%B+             %|e+%|b{++}
%EWSR               %EWSR
%G                  %|g
%I                  %I
%IB                 %I|b
%IG                 %I|g
%IT                 %IT
%M1                 %M1
%N                  %n
%P                  %p
%2P                 %2p
%3P                 %3p
%RI                 %I|g
%SF                 %SF
%F                  %F
%2EC                %2|e
%2N                  %2n
%3N                  %3n
%2D                 %2d
%3H                 %{+3}H
%3HE                %{+3}He
%8BE                %{+8}Be
%20O                %{+20}O
%20NE               %{+20}Ne
%24NE               %{+24}Ne
%34SI               %{+34}Si
(                   .....
(A)                 (|a)
(B)                 (|b)
(COUL.              .....
(COUL.)             (Coul.)
(CV)                (CV)
(DOWN)              (|_)
(H,                 .....
(H,T)               (H,T)
(IT)                (IT)
(T)                 (t)
(THETA,             .....
(THETA,H)           (|q,H)
(THETA,H,T,T)       (|q,H,t,T)
(THETA,T,           .....
(THETA,T,H)         (|q,T,H)
(UP)                (|^)
*                   \|*\
**(                 .....
**(J+               .....
**(J+1/             .....
**(J+1/2)           {+(J+|,)}
**-                 .....
**-1                {+-1}
**-3                {+-3}
**-4                {+-4}
**1/                .....
**1/2               {+1/2}
**1/3               {+1/3}
**2                 {+2}
**3                 {+3}
**L                 {+L}
*A**(               .....
*A**(1/             .....
*A**(1/3)           |*|A{+1/3}
*DS/                .....
*DS/DW              d|s/d|W
*E                  |*E
*EG                 E|g
*EKC                |a(K)exp
*G*WIDTHG0**2       g|G{+2}\{-|g0}
*G2                 g{-2}
*IB-                |*I|b{+-}
*IE                 |*I|e
*Q                  |*Q
*R                  R
*RI                 I|g
*SIGMA              |*|s
*SUMOF              |S
*T1/                .....
*T1/2               |*T{-1/2}
*TAU                |t
*WIDTH              |G
*WIDTHP             |G{-p}
<2E0>               <2E0>
<3E0>               <3E0>
<4E0>               <4E0>
<2E1>               <2E1>
<3E1>               <3E1>
<4E1>               <4E1>
<2E2>               <2E2>
<3E2>               <3E2>
<4E2>               <4E2>
2B-                 2|b{+-}
2J                  2J
2N*SIGMA            2N|s
4PI                 4|p
4PIB                4|p|b
4PIBG               4|p|b|g
4PIG                4|p|g
A                   |a
A'                  |a'
A(                  .....
A(THETA)            A(|q)
A**1/               .....
A**1/3              A{+1/3}
A**2/               .....
A**2/3              A{+2/3}
A-                  .....
A-DECAY             |a-decay
A-N                 A-N
A-SYST              |a-syst
A0                  A0
A1                  A{-1}
A11                 A{-11}
A2                  A{-2}
A2/                 .....
A2/A0               A{-2}/A{-0}
A22                 A{-22}
A2P2                A{-2}P{-2}
A3                  A{-3}
A4                  A{-4}
A4/A0               A{-4}/A{-0}
A44                 A{-44}
A5                  A{-5}
A6                  A{-6}
A6/A0               A{-6}/A{-0}
A7                  A{-7}
A=                  |a=
AA                  |a|a
AA0                 Aa{-0}
AAS                 AAS
AB                  AB
A2NG                |a2n|g
A3NG                |a3n|g
A4NG                |a4n|g
A5NG                |a5n|g
A6NG                |a6n|g
A2PG                |a2p|g
A3PG                |a3p|g
A4PG                |a4p|g
A5PG                |a5p|g
ACE                 (|a)(ce)
ADOPTED             @@@
ADOPTED LEVELS      Adopted Levels
ADOPTED GAMMAS      Adopted Gammas
AG                  |a|g  
A'G                 |a'|g  
AJ                  AJ
ALAGA               Alaga
ALPHA               |a
ALPHA0              |a{-0}
ALPHA1              |a{-1}
ALPHA2              |a{-2}
ALPHA3              |a{-3}
ALPHAS              |a's
ALPHAG              |a|g
ALPHAN              |an
ALPHAP              |ap
ALPHANG             |an|g
ANG                 |an|g
AP                  |?
APG                 |ap|g
APRIL               April
AUGER               Auger
AUGUST              August
AVRSQ               { <r{+2}>}
AXK                 (|a)(K x ray)
AY                  Ay
B(                  .....
B(E0                B(E0
B(E1                B(E1
B(E2                B(E2
B(E3                B(E3
B(E4                B(E4
B(IS                |b(IS
B(J                 B(J
B*R                 |bR
B*RHO               B|*|r
B+                  |b{++}
B+_                 |b{++}
B+A                 |b{++}|a
B+N                 |b{++}n
B+NA                |b{++}n|a
B+P                 |b{++}p
B+PA                |b{++}p|a
B+2P                |b{++}2p
B+3P                |b{++}3p
B+4P                |b{++}4p
B-                  |b{+-}
B-_                 |b{+-}
B-A                 |b{+-}|a
B-P                 |b{+-}p
B-PA                |b{+-}p|a
B-N                 |b{+-}n
B-NA                |b{+-}n|a
B-2N                |b{+-}2n
B-3N                |b{+-}3n
B-4N                |b{+-}4n
B-VIBRATIONAL       |b-vibrational
B/                  .....
B/A                 B/A
B0                  |b{-0}
B00                 |b{-00}
B02                 |b{-02}
B03                 |b{-03}
B04                 |b{-04}
B1                  |b{-1}
B12                 |b{-12}
B2                  |b{-2}
B2*R                |b{-2}R
B20                 |b{-20}
B22                 |b{-22}
B24                 |b{-24}
B3                  |b{-3}
B3*R                |b{-3}R
B30                 |b{-30}
B4                  |b{-4}
B4*R                |b{-4}R
B42                 |b{-42}
B4C                 B{-4}C
B5                  |b{-5}
B5*R                |b{-5}R
B6                  |b{-6}
B6*R                |b{-6}R
B7                  |b{-7}
B=                  |b=
BAVRSQ              { <|b{+2}>{+1/2}}
BB                  BB
BC                  BC
BCE                 |bce
BCS                 BCS
BE(                 .....
BE(L)               BE(L)
BE-                 |be{+-}
BE0                 B(E0)
BE0W                B(E0)(W.u.)
BE1                 B(E1)
BE1DWN              B(E1)|_
BE1UP               B(E1)|^
BE1W                B(E1)(W.u.)
BE1WDWN             B(E1)(W.u.)|_
BE1WUP              B(E1)(W.u.)|^
BE2                 B(E2)
BE2DWN              B(E2)|_
BE2UP               B(E2)|^
BE2W                B(E2)(W.u.)
BE2WDWN             B(E2)(W.u.)|_
BE2WUP              B(E2)(W.u.)|^
BE3                 B(E3)
BE3UP               B(E3)|^
BE3DWN              B(E3)|_
BE3W                B(E3)(W.u.)
BE3WDWN             B(E3)(W.u.)|_
BE3WUP              B(E3)(W.u.)|^
BE4                 B(E4)
BE4UP               B(E4)|^
BE4DWN              B(E4)|_
BE4W                B(E4)(W.u.)
BE4WDWN             B(E4)(W.u.)|_
BE4WUP              B(E4)(W.u.)|^
BE5                 B(E5)
BE5UP               B(E5)|^
BE5DWN              B(E5)|_
BE5W                B(E5)(W.u.)
BE5WDWN             B(E5)(W.u.)|_
BE5WUP              B(E5)(W.u.)|^
BE6                 B(E6)
BE6DWN              B(E6)|_
BE6UP               B(E6)|^
BE6W                B(E6)(W.u.)
BE6WDWN             B(E6)(W.u.)|_
BE6WUP              B(E6)(W.u.)|^
BE7                 B(E7)
BE7UP               B(E7)|^
BE7DWN              B(E7)|_
BE7W                B(E7)(W.u.)
BE7WDWN             B(E7)(W.u.)|_
BE7WUP              B(E7)(W.u.)|^
BE8                 B(E8)
BEC                 .....
BEC DECAY           |b{++}|e Decay
BEL                 B(EL)
BELW                B(EL)(W.u.)
BERKELEY            Berkeley
BESSEL              Bessel
BETA                |b
BETA*R              |bR
BETAS               |b's
BETHE               Bethe
BF3                 BF{-3}
BG                  |b|g
BGG                 |b|g|g
BGN                 |b|gn
BGO                 BGO
BGT                 B(GT) 
BH                  Bh
BIEDENHARN          Biedenharn
BJ**2               BJ{+2}
BL                  |b{-L}
BL**2               |b{-L}{+2}
BL*R                |b{-L}R
BL*R*A**(           .....
BL*R*A**(1/         .....
BL*R*A**(1/3)       |b{-L}RA{+1/3}
BLAIR               Blair
BM(                 .....
BM(L)               BM(L)
BM1                 B(M1)
BM1UP               B(M1)|^
BM1DWN              B(M1)|_
BM1W                B(M1)(W.u.)
BM2                 B(M2)
BM2UP               B(M2)|^
BM2DWN              B(M2)|_
BM2W                B(M2)(W.u.)
BM3                 B(M3)
BM3UP               B(M3)|^
BM3DWN              B(M3)|_
BM3W                B(M3)(W.u.)
BM4                 B(M4)
BM4UP               B(M4)|^
BM4DWN              B(M4)|_
BM4W                B(M4)(W.u.)
BM5                 B(M5)
BM5UP               B(M5)|^
BM5DWN              B(M5)|_
BM5W                B(M5)(W.u.)
BM6                 B(M6)
BM6UP               B(M6)|^
BM6DWN              B(M6)|_
BM6W                B(M6)(W.u.)
BM7                 B(M7)
BM7UP               B(M7)|^
BM7DWN              B(M7)|_
BM7W                B(M7)(W.u.)
BM8                 B(M8)
BM8UP               B(M8)|^
BML                 B(ML)
BMLW                B(ML)(W.u.)
BN                  |bn
BOHR                Bohr
BORN                Born
BP                  |bp
BR                  Branching
BREIT               Breit
BRINK               Brink
B                   |b 
C                   C
C.M                 c.m
C12G                {+12}C|g
C2S                 C{+2}S
CA                  calc
CA(                 .....
CA(OH)              Ca(OH)
CC                  |a
CCBA                CCBA
CCC                 CCC
CE                  ce
CEB                 ce|b
CEG                 ce|g
CEK                 ce(K)
CEL                 ce(L)
CEL1                ce(L1)
CEL12               ce(L12)
CEL2                ce(L2)
CEL23               ce(L23)
CEL3                ce(L3)
CEM                 ce(M)
CEM1                ce(M1)
CEM2                ce(M2)
CEM23               ce(M23)
CEM3                ce(M3)
CEM4                ce(M4)
CEM45               ce(M45)
CEM5                ce(M5)
CEN                 ce(N)
CEN1                ce(N1)
CEN2                ce(N2)
CEN3                ce(N3)
CEN4                ce(N4)
CEN45               ce(N45)
CEN5                ce(N5)
CEO                 ce(O)
CEO+                .....
CEO+CEP             ce(O)+ce(P)
CEO1                ce(O1)
CERENKOV            Cerenkov
CERN                CERN
CHI                 |h
CHI**2              |h{+2}
CK                  |eK
CL                  |eL
CLEBSCH             Clebsch
CM                  |eM
CM2                 cm{+2}
CM3                 cm{+3}
CN                  |eN
CO                 |eO
COMPTON             Compton
CONF                configuration
CONF=               configuration=
CORIOLIS            Coriolis
COS2TH              cos{+2}|q
COSTER              Coster
COUL                Coul
COULOMB             Coulomb
CP                  CP
CRC                 CRC
CSI                 CsI
CURIE               Curie
Cm                  Cm
D)                  D)
D+                  .....
D+(                 .....
D+(Q)               D+(Q)
D+Q                 D+Q
D3/2                  d{-3/2}
D3HE                d{+3}He
D5/2                  d{-5/2}
DA                  |DA
DA2                 |DA{-2}
DA4                 |DA{-4}
DAVRSQ              { |D<r{+2}>}
DAVRSQ4             { |D<r{+4}>}
DAVRSQ6             { |D<r{+6}>}
DAVYDOV             Davydov
DB                  Db
DBR                 branching uncertainty
DCC                 |D|a
DCO                 DCO
DCOQ                DCOQ
DE                  |DE
DE/                 .....
DE/DX               dE/dx
DECEMBER            December
DEG                 |'
DELTA J             |DJ
DELTA               |D
DFT                 |D(log ft)
DG                  d|g
D'G                 d'|g
DHF                 |D(HF)
DIA                 |DI|a
DIB                 |DI|b
DIE                 |DI|e
DISPIN              |DT
DJ                  |DJ
DJPI                |DJ{+|p}
DK                  |DK
DL                  |DL
DMR                 |D|d
DN                  |DN
DNB                 |D(|b-normalization)
DNR                 |D(|g-normalization)
DNT                 |D(|g+ce-normalization)
DOMEGA              d|W
DOPPLER             Doppler
DPAC                DPAC
DPAD                DPAD
DPI                 |D|p
DQ+                 |DQ(|e)
DQ-                 |DQ(|b{+-})
DQA                 |DQ(|a)
DRI                 |DI|g
DS                  Ds
DS/                 .....
DS/DW               d|s/d|W
DSA                 DSA
DSAM                DSAM
DSIGMA              d|s
DSN                 |DS(n)
DSP                 |DS(p)
DS2N                |DS(2n)
DSP                 |DS(2p)
DT                  |DT{-1/2}
DT1/                .....
DT1/2               |DT{-1/2}
DTI                 |DI(|g+ce)
DUBNA               Dubna
DWBA                DWBA
DWIA                DWIA
DWUCK               DWUCK
E                   E
E'(                 .....
E'(THETA)           e'(|q)
E(                  .....
E(A)                E(|a)
E(D)                E(d)
E(E)                E(e)
E(N)                E(n)
E(P)                E(p)
E(P1)               E(p{-1})
E(P2)               E(p{-2})
E(T)                E(t)
E**1/               .....
E**1/2              E{+1/2}
E**2                E{+2}
E+                  e{++}
E+-                 e{+|+}
E+/                 .....
E+/E-               e+/e-
E-                  .....
E-E                 E-E
E.G.                {Ie.g.}
E/DE                E/|DE
E0                  E0
E1                  E1
E10                 E10
E2                  E2
E3                  E3
E4                  E4
E5                  E5
E6                  E6
E7                  E7
E8                  E8
E9                  E9
EA                  E|a
EAV                 av E|b
EB                  E|b
EB-                 E|b{+-}
EBE2UP              |eB(E2)|^
EBE3UP              |eB(E3)|^
EB_                 E|b
EC                  |e
EC+%B+              |e+%|b{++}
EC2P                |e2p
EC3P                |e3p
ECA                 |e|a
ECC                 |a(exp)
ECE                 E(ce)
ECK                 |eK(exp)
ECL                 |eL(exp)
ECL1                |eL1(exp)
ECL2                |eL2(exp)
ECL3                |eL3(exp)
ECM                 |jM(exp)
ECN                 |jN(exp)
ECP                 |ep
ECPA                |ep|a
ECSF                |eSF
ED                  ED
EDE                 EDE 
EE                  EE
EEC                 E|e
EG                  E|g
EG**3               E|g{+3}
EG**5               E|g{+5}
EKC                 |a(K)exp
EKLC                |a(K+L)exp
EL                  EL
EL12C               |a(L12)exp
EL1C                |a(L1)exp
EL23C               |a(L23)exp
EL2C                |a(L2)exp
EL3C                |a(L3)exp
ELC                 |a(L)exp
ELC+                |a(L+...)exp
ELMC                |a(L+M)exp
EM1C                |a(M1)exp
EM2C                |a(M2)exp
EM3C                |a(M3)exp
EM4C                |a(M4)exp
EM5C                |a(M5)exp
EMC                 |a(M)exp
EMC+                |a(M+...)exp
EMNC                |a(M+N)exp 
ELMNC               |a(L+M+N)exp
EN                  E(n)
EN+                 E(n)+
EN1C                |a(N1)exp
EN23C               |a(N23)exp
EN2C                |a(N2)exp
EN3C                |a(N3)exp
EN4C                |a(N4)exp
